,date,state,fips,cases,deaths
60782,2023-03-03,Indiana,18,2047622,26091
60783,2023-03-03,Iowa,19,902075,10702
60784,2023-03-03,Kansas,20,936416,10192
60785,2023-03-03,Kentucky,21,1713220,18190
60786,2023-03-03,Louisiana,22,1570671,18738
60787,2023-03-03,Maine,23,316760,2935
60788,2023-03-03,Maryland,24,1363338,16556
60789,2023-03-03,Massachusetts,25,2220962,24249
60790,2023-03-03,Michigan,26,3047915,42041
60791,2023-03-03,Minnesota,27,1775264,14820
60792,2023-03-03,Mississippi,28,989282,13379
60793,2023-03-03,Missouri,29,1784686,23849
60794,2023-03-03,Montana,30,329557,3675
60795,2023-03-03,Nebraska,31,567487,5042
60796,2023-03-03,Nevada,32,888983,12053
60797,2023-03-03,New Hampshire,33,377661,2998
60798,2023-03-03,New Jersey,34,3044969,36029
60799,2023-03-03,New Mexico,35,669890,9066
60800,2023-03-03,New York,36,6781487,79675
60801,2023-03-03,North Carolina,37,3467226,29550
60802,2023-03-03,North Dakota,38,286950,2512
60803,2023-03-03,Northern Mariana Islands,69,13395,41
60804,2023-03-03,Ohio,39,3392320,41875
60805,2023-03-03,Oklahoma,40,1287378,16417
60806,2023-03-03,Oregon,41,961523,9366
60807,2023-03-03,Pennsylvania,42,3520813,50360
60808,2023-03-03,Puerto Rico,72,1132792,5808
60809,2023-03-03,Rhode Island,44,460045,3896
60810,2023-03-03,South Carolina,45,1833731,20022
60811,2023-03-03,South Dakota,46,278489,3202
60812,2023-03-03,Tennessee,47,2446944,28933
60813,2023-03-03,Texas,48,8337836,94161
60814,2023-03-03,Utah,49,1089173,5287
60815,2023-03-03,Vermont,50,152272,925
60816,2023-03-03,Virgin Islands,78,24780,130
60817,2023-03-03,Virginia,51,2289934,23738
60818,2023-03-03,Washington,53,1928913,15731
60819,2023-03-03,West Virginia,54,641856,8062
60820,2023-03-03,Wisconsin,55,2003165,16395
60821,2023-03-03,Wyoming,56,185159,2002
60822,2023-03-04,Alabama,1,1642062,21511
60823,2023-03-04,Alaska,2,307377,1438
60824,2023-03-04,American Samoa,60,8320,34
60825,2023-03-04,Arizona,4,2440294,33077
60826,2023-03-04,Arkansas,5,1005790,13005
60827,2023-03-04,California,6,12110014,103706
60828,2023-03-04,Colorado,8,1763539,14138
60829,2023-03-04,Connecticut,9,975727,12196
60830,2023-03-04,Delaware,10,330793,3324
60831,2023-03-04,District of Columbia,11,177714,1430
60832,2023-03-04,Florida,12,7531055,86850
60833,2023-03-04,Georgia,13,2976487,40918
60834,2023-03-04,Guam,66,61951,421
60835,2023-03-04,Hawaii,15,370946,1831
60836,2023-03-04,Idaho,16,519985,5414
60837,2023-03-04,Illinois,17,4080122,41443
60838,2023-03-04,Indiana,18,2047622,26091
60839,2023-03-04,Iowa,19,902075,10702
60840,2023-03-04,Kansas,20,936416,10192
60841,2023-03-04,Kentucky,21,1713220,18190
60842,2023-03-04,Louisiana,22,1570671,18738
60843,2023-03-04,Maine,23,316760,2935
60844,2023-03-04,Maryland,24,1363338,16556
60845,2023-03-04,Massachusetts,25,2220962,24249
60846,2023-03-04,Michigan,26,3047915,42041
60847,2023-03-04,Minnesota,27,1775264,14820
60848,2023-03-04,Mississippi,28,989282,13379
60849,2023-03-04,Missouri,29,1784687,23852
60850,2023-03-04,Montana,30,329557,3675
60851,2023-03-04,Nebraska,31,567487,5042
60852,2023-03-04,Nevada,32,888983,12053
60853,2023-03-04,New Hampshire,33,377661,2998
60854,2023-03-04,New Jersey,34,3044969,36029
60855,2023-03-04,New Mexico,35,669890,9066
60856,2023-03-04,New York,36,6782482,79675
60857,2023-03-04,North Carolina,37,3467226,29550
60858,2023-03-04,North Dakota,38,286950,2512
60859,2023-03-04,Northern Mariana Islands,69,13395,41
60860,2023-03-04,Ohio,39,3392320,41875
60861,2023-03-04,Oklahoma,40,1287378,16417
60862,2023-03-04,Oregon,41,961523,9366
60863,2023-03-04,Pennsylvania,42,3520813,50360
60864,2023-03-04,Puerto Rico,72,1133141,5810
60865,2023-03-04,Rhode Island,44,460045,3896
60866,2023-03-04,South Carolina,45,1833731,20022
60867,2023-03-04,South Dakota,46,278489,3202
60868,2023-03-04,Tennessee,47,2446944,28933
60869,2023-03-04,Texas,48,8337836,94161
60870,2023-03-04,Utah,49,1089173,5287
60871,2023-03-04,Vermont,50,152272,925
60872,2023-03-04,Virgin Islands,78,24780,130
60873,2023-03-04,Virginia,51,2289934,23738
60874,2023-03-04,Washington,53,1928913,15731
60875,2023-03-04,West Virginia,54,641856,8062
60876,2023-03-04,Wisconsin,55,2003165,16395
60877,2023-03-04,Wyoming,56,185159,2002
60878,2023-03-05,Alabama,1,1642062,21511
60879,2023-03-05,Alaska,2,307377,1438
60880,2023-03-05,American Samoa,60,8320,34
60881,2023-03-05,Arizona,4,2440294,33077
60882,2023-03-05,Arkansas,5,1005847,13005
60883,2023-03-05,California,6,12110014,103706
60884,2023-03-05,Colorado,8,1763539,14138
60885,2023-03-05,Connecticut,9,976074,12196
60886,2023-03-05,Delaware,10,330793,3324
60887,2023-03-05,District of Columbia,11,177714,1430
60888,2023-03-05,Florida,12,7531055,86850
60889,2023-03-05,Georgia,13,2976487,40918
60890,2023-03-05,Guam,66,61951,421
60891,2023-03-05,Hawaii,15,370946,1831
60892,2023-03-05,Idaho,16,519985,5414
60893,2023-03-05,Illinois,17,4080122,41443
60894,2023-03-05,Indiana,18,2047622,26091
60895,2023-03-05,Iowa,19,902075,10702
60896,2023-03-05,Kansas,20,936416,10192
60897,2023-03-05,Kentucky,21,1713220,18190
60898,2023-03-05,Louisiana,22,1570671,18738
60899,2023-03-05,Maine,23,316760,2935
60900,2023-03-05,Maryland,24,1363338,16556
60901,2023-03-05,Massachusetts,25,2220962,24249
60902,2023-03-05,Michigan,26,3047915,42041
60903,2023-03-05,Minnesota,27,1775264,14820
60904,2023-03-05,Mississippi,28,989282,13379
60905,2023-03-05,Missouri,29,1784687,23852
60906,2023-03-05,Montana,30,329557,3675
60907,2023-03-05,Nebraska,31,567487,5042
60908,2023-03-05,Nevada,32,888983,12053
60909,2023-03-05,New Hampshire,33,377661,2998
60910,2023-03-05,New Jersey,34,3044969,36029
60911,2023-03-05,New Mexico,35,669890,9066
60912,2023-03-05,New York,36,6783247,79675
60913,2023-03-05,North Carolina,37,3467226,29550
60914,2023-03-05,North Dakota,38,286950,2512
60915,2023-03-05,Northern Mariana Islands,69,13395,41
60916,2023-03-05,Ohio,39,3392320,41875
60917,2023-03-05,Oklahoma,40,1287378,16417
60918,2023-03-05,Oregon,41,961523,9366
60919,2023-03-05,Pennsylvania,42,3520813,50360
60920,2023-03-05,Puerto Rico,72,1133539,5810
60921,2023-03-05,Rhode Island,44,460045,3896
60922,2023-03-05,South Carolina,45,1833731,20022
60923,2023-03-05,South Dakota,46,278489,3202
60924,2023-03-05,Tennessee,47,2446944,28933
60925,2023-03-05,Texas,48,8337836,94161
60926,2023-03-05,Utah,49,1089173,5287
60927,2023-03-05,Vermont,50,152272,925
60928,2023-03-05,Virgin Islands,78,24780,130
60929,2023-03-05,Virginia,51,2289934,23738
60930,2023-03-05,Washington,53,1928913,15731
60931,2023-03-05,West Virginia,54,641856,8062
60932,2023-03-05,Wisconsin,55,2003165,16395
60933,2023-03-05,Wyoming,56,185159,2002
60934,2023-03-06,Alabama,1,1642062,21511
60935,2023-03-06,Alaska,2,307377,1438
60936,2023-03-06,American Samoa,60,8320,34
60937,2023-03-06,Arizona,4,2440294,33077
60938,2023-03-06,Arkansas,5,1005930,13005
60939,2023-03-06,California,6,12111875,103743
60940,2023-03-06,Colorado,8,1764429,14142
60941,2023-03-06,Connecticut,9,976156,12196
60942,2023-03-06,Delaware,10,330793,3324
60943,2023-03-06,District of Columbia,11,177714,1430
60944,2023-03-06,Florida,12,7531055,86850
60945,2023-03-06,Georgia,13,2976487,40918
60946,2023-03-06,Guam,66,61951,421
60947,2023-03-06,Hawaii,15,370946,1831
60948,2023-03-06,Idaho,16,520001,5414
60949,2023-03-06,Illinois,17,4080183,41443
60950,2023-03-06,Indiana,18,2047622,26091
60951,2023-03-06,Iowa,19,902075,10702
60952,2023-03-06,Kansas,20,936456,10192
60953,2023-03-06,Kentucky,21,1718471,18224
60954,2023-03-06,Louisiana,22,1570671,18738
60955,2023-03-06,Maine,23,316760,2935
60956,2023-03-06,Maryland,24,1363863,16561
60957,2023-03-06,Massachusetts,25,2220962,24249
60958,2023-03-06,Michigan,26,3047915,42041
60959,2023-03-06,Minnesota,27,1775264,14820
60960,2023-03-06,Mississippi,28,989282,13379
60961,2023-03-06,Missouri,29,1784974,23852
60962,2023-03-06,Montana,30,329637,3675
60963,2023-03-06,Nebraska,31,567608,5042
60964,2023-03-06,Nevada,32,888983,12053
60965,2023-03-06,New Hampshire,33,378089,3002
60966,2023-03-06,New Jersey,34,3046838,36029
60967,2023-03-06,New Mexico,35,670301,9071
60968,2023-03-06,New York,36,6785652,79680
60969,2023-03-06,North Carolina,37,3467226,29550
60970,2023-03-06,North Dakota,38,286950,2512
60971,2023-03-06,Northern Mariana Islands,69,13395,41
60972,2023-03-06,Ohio,39,3392320,41875
60973,2023-03-06,Oklahoma,40,1287378,16417
60974,2023-03-06,Oregon,41,961523,9366
60975,2023-03-06,Pennsylvania,42,3520978,50360
60976,2023-03-06,Puerto Rico,72,1133738,5810
60977,2023-03-06,Rhode Island,44,460045,3896
60978,2023-03-06,South Carolina,45,1833731,20022
60979,2023-03-06,South Dakota,46,278489,3202
60980,2023-03-06,Tennessee,47,2446944,28933
60981,2023-03-06,Texas,48,8337836,94163
60982,2023-03-06,Utah,49,1089173,5287
60983,2023-03-06,Vermont,50,152272,925
60984,2023-03-06,Virgin Islands,78,24780,130
60985,2023-03-06,Virginia,51,2289934,23738
60986,2023-03-06,Washington,53,1928913,15731
60987,2023-03-06,West Virginia,54,641856,8062
60988,2023-03-06,Wisconsin,55,2003165,16395
60989,2023-03-06,Wyoming,56,185159,2002
60990,2023-03-07,Alabama,1,1642062,21511
60991,2023-03-07,Alaska,2,307958,1438
60992,2023-03-07,American Samoa,60,8320,34
60993,2023-03-07,Arizona,4,2440294,33077
60994,2023-03-07,Arkansas,5,1006336,13013
60995,2023-03-07,California,6,12112791,103753
60996,2023-03-07,Colorado,8,1764893,14147
60997,2023-03-07,Connecticut,9,976310,12196
60998,2023-03-07,Delaware,10,330793,3324
60999,2023-03-07,District of Columbia,11,177714,1430
61000,2023-03-07,Florida,12,7531055,86850
61001,2023-03-07,Georgia,13,2976487,40918
61002,2023-03-07,Guam,66,61951,421
61003,2023-03-07,Hawaii,15,370946,1831
61004,2023-03-07,Idaho,16,520018,5414
61005,2023-03-07,Illinois,17,4080183,41443
61006,2023-03-07,Indiana,18,2047622,26091
61007,2023-03-07,Iowa,19,902075,10702
61008,2023-03-07,Kansas,20,936456,10192
61009,2023-03-07,Kentucky,21,1718471,18224
61010,2023-03-07,Louisiana,22,1570671,18738
61011,2023-03-07,Maine,23,318130,2940
61012,2023-03-07,Maryland,24,1364777,16576
61013,2023-03-07,Massachusetts,25,2220962,24249
61014,2023-03-07,Michigan,26,3054792,42150
61015,2023-03-07,Minnesota,27,1775264,14820
61016,2023-03-07,Mississippi,28,989282,13379
61017,2023-03-07,Missouri,29,1787905,23883
61018,2023-03-07,Montana,30,329637,3675
61019,2023-03-07,Nebraska,31,567608,5045
61020,2023-03-07,Nevada,32,888983,12053
61021,2023-03-07,New Hampshire,33,378089,3002
61022,2023-03-07,New Jersey,34,3047556,36042
61023,2023-03-07,New Mexico,35,670508,9073
61024,2023-03-07,New York,36,6786691,79689
61025,2023-03-07,North Carolina,37,3467226,29550
61026,2023-03-07,North Dakota,38,286950,2512
61027,2023-03-07,Northern Mariana Islands,69,13395,41
61028,2023-03-07,Ohio,39,3392320,41875
61029,2023-03-07,Oklahoma,40,1287378,16417
61030,2023-03-07,Oregon,41,961523,9366
61031,2023-03-07,Pennsylvania,42,3520978,50360
61032,2023-03-07,Puerto Rico,72,1133815,5816
61033,2023-03-07,Rhode Island,44,460045,3896
61034,2023-03-07,South Carolina,45,1836568,20081
61035,2023-03-07,South Dakota,46,278489,3202
61036,2023-03-07,Tennessee,47,2446944,28933
61037,2023-03-07,Texas,48,8337836,94170
61038,2023-03-07,Utah,49,1089173,5287
61039,2023-03-07,Vermont,50,152272,925
61040,2023-03-07,Virgin Islands,78,24795,130
61041,2023-03-07,Virginia,51,2291951,23755
61042,2023-03-07,Washington,53,1928913,15731
61043,2023-03-07,West Virginia,54,641856,8062
61044,2023-03-07,Wisconsin,55,2005207,16416
61045,2023-03-07,Wyoming,56,185385,2004
61046,2023-03-08,Alabama,1,1644533,21534
61047,2023-03-08,Alaska,2,307958,1438
61048,2023-03-08,American Samoa,60,8320,34
61049,2023-03-08,Arizona,4,2444144,33103
61050,2023-03-08,Arkansas,5,1006622,13019
61051,2023-03-08,California,6,12114454,103764
61052,2023-03-08,Colorado,8,1765362,14181
61053,2023-03-08,Connecticut,9,976494,12196
61054,2023-03-08,Delaware,10,330793,3324
61055,2023-03-08,District of Columbia,11,177714,1430
61056,2023-03-08,Florida,12,7531055,86850
61057,2023-03-08,Georgia,13,2979279,40974
61058,2023-03-08,Guam,66,61951,421
61059,2023-03-08,Hawaii,15,371456,1838
61060,2023-03-08,Idaho,16,521202,5430
61061,2023-03-08,Illinois,17,4080247,41443
61062,2023-03-08,Indiana,18,2051104,26091
61063,2023-03-08,Iowa,19,903991,10727
61064,2023-03-08,Kansas,20,938176,10192
61065,2023-03-08,Kentucky,21,1718471,18224
61066,2023-03-08,Louisiana,22,1573810,18766
61067,2023-03-08,Maine,23,318130,2940
61068,2023-03-08,Maryland,24,1365143,16583
61069,2023-03-08,Massachusetts,25,2220962,24249
61070,2023-03-08,Michigan,26,3054792,42150
61071,2023-03-08,Minnesota,27,1775264,14820
61072,2023-03-08,Mississippi,28,990756,13395
61073,2023-03-08,Missouri,29,1788176,23884
61074,2023-03-08,Montana,30,329637,3675
61075,2023-03-08,Nebraska,31,567735,5046
61076,2023-03-08,Nevada,32,888983,12059
61077,2023-03-08,New Hampshire,33,378114,3002
61078,2023-03-08,New Jersey,34,3048211,36049
61079,2023-03-08,New Mexico,35,670688,9076
61080,2023-03-08,New York,36,6788050,79701
61081,2023-03-08,North Carolina,37,3472644,29576
61082,2023-03-08,North Dakota,38,286950,2512
61083,2023-03-08,Northern Mariana Islands,69,13395,41
61084,2023-03-08,Ohio,39,3392320,41875
61085,2023-03-08,Oklahoma,40,1287378,16417
61086,2023-03-08,Oregon,41,963565,9378
61087,2023-03-08,Pennsylvania,42,3527854,50477
61088,2023-03-08,Puerto Rico,72,1134208,5820
61089,2023-03-08,Rhode Island,44,460045,3896
61090,2023-03-08,South Carolina,45,1836568,20081
61091,2023-03-08,South Dakota,46,279130,3210
61092,2023-03-08,Tennessee,47,2451936,28971
61093,2023-03-08,Texas,48,8350220,94241
61094,2023-03-08,Utah,49,1089173,5287
61095,2023-03-08,Vermont,50,152618,929
61096,2023-03-08,Virgin Islands,78,24798,130
61097,2023-03-08,Virginia,51,2291951,23755
61098,2023-03-08,Washington,53,1928913,15747
61099,2023-03-08,West Virginia,54,643270,8091
61100,2023-03-08,Wisconsin,55,2005883,16425
61101,2023-03-08,Wyoming,56,185385,2004
61102,2023-03-09,Alabama,1,1644533,21570
61103,2023-03-09,Alaska,2,307958,1438
61104,2023-03-09,American Samoa,60,8320,34
61105,2023-03-09,Arizona,4,2444144,33104
61106,2023-03-09,Arkansas,5,1006883,13026
61107,2023-03-09,California,6,12131977,103987
61108,2023-03-09,Colorado,8,1765792,14182
61109,2023-03-09,Connecticut,9,976657,12220
61110,2023-03-09,Delaware,10,330793,3324
61111,2023-03-09,District of Columbia,11,177945,1432
61112,2023-03-09,Florida,12,7531055,86850
61113,2023-03-09,Georgia,13,2979279,40978
61114,2023-03-09,Guam,66,61951,421
61115,2023-03-09,Hawaii,15,371456,1838
61116,2023-03-09,Idaho,16,521240,5430
61117,2023-03-09,Illinois,17,4090398,41496
61118,2023-03-09,Indiana,18,2051104,26115
61119,2023-03-09,Iowa,19,903991,10727
61120,2023-03-09,Kansas,20,938176,10196
61121,2023-03-09,Kentucky,21,1718471,18241
61122,2023-03-09,Louisiana,22,1573810,18766
61123,2023-03-09,Maine,23,318130,2945
61124,2023-03-09,Maryland,24,1365574,16613
61125,2023-03-09,Massachusetts,25,2224337,24333
61126,2023-03-09,Michigan,26,3054792,42150
61127,2023-03-09,Minnesota,27,1778866,14870
61128,2023-03-09,Mississippi,28,990756,13405
61129,2023-03-09,Missouri,29,1788340,23922
61130,2023-03-09,Montana,30,329637,3677
61131,2023-03-09,Nebraska,31,567735,5050
61132,2023-03-09,Nevada,32,890126,12067
61133,2023-03-09,New Hampshire,33,378428,3006
61134,2023-03-09,New Jersey,34,3048984,36054
61135,2023-03-09,New Mexico,35,670929,9081
61136,2023-03-09,New York,36,6789563,79986
61137,2023-03-09,North Carolina,37,3472644,29677
61138,2023-03-09,North Dakota,38,286950,2517
61139,2023-03-09,Northern Mariana Islands,69,13395,41
61140,2023-03-09,Ohio,39,3400652,41974
61141,2023-03-09,Oklahoma,40,1290929,16485
61142,2023-03-09,Oregon,41,963565,9378
61143,2023-03-09,Pennsylvania,42,3527854,50482
61144,2023-03-09,Puerto Rico,72,1134650,5823
61145,2023-03-09,Rhode Island,44,460697,3902
61146,2023-03-09,South Carolina,45,1836568,20128
61147,2023-03-09,South Dakota,46,279130,3210
61148,2023-03-09,Tennessee,47,2451936,28971
61149,2023-03-09,Texas,48,8350220,94371
61150,2023-03-09,Utah,49,1090669,5298
61151,2023-03-09,Vermont,50,152618,929
61152,2023-03-09,Virgin Islands,78,24813,130
61153,2023-03-09,Virginia,51,2291951,23767
61154,2023-03-09,Washington,53,1928913,15749
61155,2023-03-09,West Virginia,54,643270,8104
61156,2023-03-09,Wisconsin,55,2006589,16437
61157,2023-03-09,Wyoming,56,185385,2005
61158,2023-03-10,Alabama,1,1644533,21570
61159,2023-03-10,Alaska,2,307958,1438
61160,2023-03-10,American Samoa,60,8320,34
61161,2023-03-10,Arizona,4,2444144,33104
61162,2023-03-10,Arkansas,5,1007200,13033
61163,2023-03-10,California,6,12133065,103999
61164,2023-03-10,Colorado,8,1766384,14184
61165,2023-03-10,Connecticut,9,976750,12220
61166,2023-03-10,Delaware,10,332158,3330
61167,2023-03-10,District of Columbia,11,177945,1432
61168,2023-03-10,Florida,12,7531055,86850
61169,2023-03-10,Georgia,13,2979279,40978
61170,2023-03-10,Guam,66,61951,421
61171,2023-03-10,Hawaii,15,371456,1838
61172,2023-03-10,Idaho,16,521256,5430
61173,2023-03-10,Illinois,17,4090437,41496
61174,2023-03-10,Indiana,18,2051104,26115
61175,2023-03-10,Iowa,19,903991,10727
61176,2023-03-10,Kansas,20,938176,10208
61177,2023-03-10,Kentucky,21,1718471,18241
61178,2023-03-10,Louisiana,22,1573810,18766
61179,2023-03-10,Maine,23,318130,2945
61180,2023-03-10,Maryland,24,1365982,16617
61181,2023-03-10,Massachusetts,25,2224337,24333
61182,2023-03-10,Michigan,26,3054792,42150
61183,2023-03-10,Minnesota,27,1778866,14870
61184,2023-03-10,Mississippi,28,990756,13405
61185,2023-03-10,Missouri,29,1788477,23924
61186,2023-03-10,Montana,30,330157,3680
61187,2023-03-10,Nebraska,31,568983,5065
61188,2023-03-10,Nevada,32,890126,12067
61189,2023-03-10,New Hampshire,33,378428,3006
61190,2023-03-10,New Jersey,34,3049952,36058
61191,2023-03-10,New Mexico,35,671132,9082
61192,2023-03-10,New York,36,6790972,79962
61193,2023-03-10,North Carolina,37,3472644,29677
61194,2023-03-10,North Dakota,38,287594,2517
61195,2023-03-10,Northern Mariana Islands,69,13395,41
61196,2023-03-10,Ohio,39,3400652,41974
61197,2023-03-10,Oklahoma,40,1290929,16485
61198,2023-03-10,Oregon,41,963565,9378
61199,2023-03-10,Pennsylvania,42,3527854,50482
61200,2023-03-10,Puerto Rico,72,1135112,5824
61201,2023-03-10,Rhode Island,44,460697,3902
61202,2023-03-10,South Carolina,45,1836568,20128
61203,2023-03-10,South Dakota,46,279130,3210
61204,2023-03-10,Tennessee,47,2451936,28971
61205,2023-03-10,Texas,48,8350220,94374
61206,2023-03-10,Utah,49,1090669,5298
61207,2023-03-10,Vermont,50,152618,929
61208,2023-03-10,Virgin Islands,78,24813,130
61209,2023-03-10,Virginia,51,2291951,23767
61210,2023-03-10,Washington,53,1928913,15749
61211,2023-03-10,West Virginia,54,643270,8104
61212,2023-03-10,Wisconsin,55,2007241,16440
61213,2023-03-10,Wyoming,56,185385,2005
61214,2023-03-11,Alabama,1,1644533,21570
61215,2023-03-11,Alaska,2,307958,1438
61216,2023-03-11,American Samoa,60,8320,34
61217,2023-03-11,Arizona,4,2444144,33104
61218,2023-03-11,Arkansas,5,1007381,13038
61219,2023-03-11,California,6,12133065,103999
61220,2023-03-11,Colorado,8,1766384,14184
61221,2023-03-11,Connecticut,9,976750,12220
61222,2023-03-11,Delaware,10,332158,3330
61223,2023-03-11,District of Columbia,11,177945,1432
61224,2023-03-11,Florida,12,7531055,86850
61225,2023-03-11,Georgia,13,2979279,40978
61226,2023-03-11,Guam,66,61951,421
61227,2023-03-11,Hawaii,15,371456,1838
61228,2023-03-11,Idaho,16,521256,5430
61229,2023-03-11,Illinois,17,4090437,41496
61230,2023-03-11,Indiana,18,2051104,26115
61231,2023-03-11,Iowa,19,903991,10727
61232,2023-03-11,Kansas,20,938176,10208
61233,2023-03-11,Kentucky,21,1718471,18241
61234,2023-03-11,Louisiana,22,1573810,18766
